349,0,63.33,0.54,1,1,1,1,0.585,0,0,03,0,1,00180,0,0
350,0,27.83,1.5,1,1,10,1,2.25,1,0,01,0,1,00100,3,0
351,1,26.17,2,1,1,5,4,0,1,1,0,0,1,00276,1,0
352,0,22.17,0.585,2,2,14,8,0,1,1,0,1,1,00100,0,0
353,0,22.50,11.5,2,2,7,1,1.5,1,1,0,0,1,00000,4000,0
354,0,30.75,1.585,1,1,2,1,0.585,1,1,0,0,3,00000,0,0
355,0,36.67,2,1,1,4,1,0.25,1,1,0,0,1,00221,0,0
356,1,16.00,0.165,1,1,13,1,1,1,0,02,0,1,00320,1,0
357,0,41.17,1.335,1,1,2,1,0.165,1,1,0,1,1,00168,0,0
358,1,19.50,0.165,1,1,9,1,0.04,1,1,0,0,1,00380,0,0
359,0,32.42,3,1,1,2,1,0.165,1,1,0,0,1,00120,0,0
360,1,36.75,4.71,1,1,14,8,0,1,1,0,1,1,00160,0,0
361,1,30.25,5.5,1,1,6,1,5.5,1,1,0,0,3,00100,0,0
362,0,23.08,2.5,1,1,14,8,0.085,1,1,0,0,1,00100,4208,0
363,0,26.83,0.54,1,1,6,8,0,1,1,0,1,1,00100,0,0
364,0,16.92,0.335,2,2,6,1,0.29,1,1,0,1,3,00200,0,0
365,0,24.42,2,1,1,12,7,0.165,1,0,02,1,1,00320,1300,0
366,0,42.83,1.25,1,1,7,1,13.875,1,0,01,0,1,00352,112,0
367,1,22.75,6.165,1,1,13,1,0.165,1,1,0,1,1,00220,1000,0
368,0,39.42,1.71,2,2,7,1,0.165,1,1,0,1,3,00400,0,0
369,1,23.58,11.5,2,2,6,2,3,1,1,0,0,1,00020,16,0
370,0,21.42,0.75,2,2,8,5,0.75,1,1,0,0,1,00132,2,0
371,0,33.00,2.5,2,2,10,1,7,1,1,0,0,1,00280,0,0
372,0,26.33,13,1,1,12,7,0,1,1,0,0,1,00140,1110,0
373,1,45.00,4.585,1,1,6,2,1,1,1,0,0,3,00240,0,0
374,0,26.25,1.54,1,1,10,1,0.125,1,1,0,1,1,00100,0,0
375,?,28.17,0.585,1,1,13,1,0.04,1,1,0,1,1,00260,1004,0
376,1,20.83,0.5,2,2,12,7,1,1,1,0,1,1,00260,0,0
377,0,28.67,14.5,1,1,2,1,0.125,1,1,0,1,1,00000,286,0
378,0,20.67,0.835,2,2,1,1,2,1,1,0,0,3,00240,0,0
379,0,34.42,1.335,1,1,4,3,0.125,1,1,0,0,1,00440,4500,0
380,0,33.58,0.25,1,1,4,3,4,1,1,0,0,3,00420,0,0
381,0,43.17,5,1,1,4,3,2.25,1,1,0,0,1,00141,0,0
382,1,22.67,7,1,1,1,1,0.165,1,1,0,1,1,00160,0,0
383,1,24.33,2.5,2,2,4,3,4.5,1,1,0,1,1,00200,456,0
384,1,56.83,4.25,2,2,14,8,5,1,1,0,0,1,00000,4,0
385,0,22.08,11.46,1,1,6,1,1.585,1,1,0,0,1,00100,1212,0
386,0,34.00,5.5,2,2,1,1,1.5,1,1,0,0,1,00060,0,0
387,0,22.58,1.5,2,2,13,1,0.54,1,1,0,0,1,00120,67,0
388,0,21.17,0,1,1,1,1,0.5,1,1,0,0,3,00000,0,0
389,0,26.67,14.585,1,1,4,3,0,1,1,0,0,1,00178,0,0
390,0,22.92,0.17,1,1,7,1,0.085,1,1,0,1,3,00000,0,0
391,0,15.17,7,1,1,12,1,1,1,1,0,1,1,00600,0,0
392,0,39.92,5,1,1,4,3,0.21,1,1,0,1,1,00550,0,0
393,0,27.42,12.5,1,1,13,3,0.25,1,1,0,0,1,00720,0,0
394,0,24.75,0.54,1,1,7,1,1,1,1,0,0,1,00120,1,0
395,0,41.17,1.25,2,2,10,1,0.25,1,1,0,1,1,00000,195,0
396,1,33.08,1.625,1,1,2,1,0.54,1,1,0,0,1,00000,0,0
397,0,29.83,2.04,2,2,11,2,0.04,1,1,0,1,1,00128,1,0
398,1,23.58,0.585,2,2,14,8,0.125,1,1,0,1,1,00120,87,0
399,0,26.17,12.5,2,2,6,2,1.25,1,1,0,0,1,00000,17,0
400,0,31.00,2.085,1,1,1,1,0.085,1,1,0,1,1,00300,0,0
401,0,20.75,5.085,2,2,5,1,0.29,1,1,0,1,1,00140,184,0
402,0,28.92,0.375,1,1,1,1,0.29,1,1,0,1,1,00220,140,0
403,1,51.92,6.5,1,1,4,3,3.085,1,1,0,0,1,00073,0,0
404,1,22.67,0.335,1,1,9,1,0.75,1,1,0,1,3,00160,0,0
405,0,34.00,5.085,2,2,4,3,1.085,1,1,0,0,1,00480,0,0
406,1,69.50,6,1,1,14,8,0,1,1,0,1,3,00000,0,0
407,1,40.33,8.125,2,2,6,1,0.165,1,0,02,1,1,?,18,0
408,1,19.58,0.665,2,2,1,1,1,1,0,01,1,1,02000,2,0
409,0,16.00,3.125,1,1,10,1,0.085,1,0,01,1,1,00000,6,0
410,0,17.08,0.25,1,1,9,1,0.335,1,0,04,1,1,00160,8,0
411,0,31.25,2.835,1,1,14,8,0,1,0,05,1,1,00176,146,0
412,0,25.17,3,1,1,1,1,1.25,1,0,01,1,1,00000,22,0
413,1,22.67,0.79,1,1,4,1,0.085,1,1,0,1,1,00144,0,0
414,0,40.58,1.5,1,1,4,3,0,1,1,0,1,3,00300,0,0
415,0,22.25,0.46,1,1,6,1,0.125,1,1,0,0,1,00280,55,0
416,1,22.25,1.25,2,2,14,8,3.25,1,1,0,1,1,00280,0,0
417,0,22.50,0.125,2,2,6,1,0.125,1,1,0,1,1,00200,70,0
418,0,23.58,1.79,1,1,1,1,0.54,1,1,0,0,1,00136,1,0
419,0,38.42,0.705,1,1,1,1,0.375,1,0,02,1,1,00225,500,0
420,1,26.58,2.54,2,2,14,8,0,1,1,0,0,1,00180,60,0
421,0,35.00,2.5,1,1,4,1,1,1,1,0,0,1,00210,0,0
422,0,20.42,1.085,1,1,9,1,1.5,1,1,0,1,1,00108,7,0
423,0,29.42,1.25,1,1,10,1,1.75,1,1,0,1,1,00200,0,0
424,0,26.17,0.835,1,1,3,1,1.165,1,1,0,1,1,00100,0,0
425,0,33.67,2.165,1,1,1,1,1.5,1,1,0,1,2,00120,0,0
426,0,24.58,1.25,1,1,1,1,0.25,1,1,0,1,1,00110,0,0
427,1,27.67,2.04,1,1,10,1,0.25,1,1,0,0,1,00180,50,0
428,0,37.50,0.835,1,1,12,1,0.04,1,1,0,1,1,00120,5,0
429,0,49.17,2.29,1,1,14,8,0.29,1,1,0,1,1,00200,3,0
430,0,33.58,0.335,2,2,3,1,0.085,1,1,0,1,1,00180,0,0
431,0,51.83,3,2,2,14,8,1.5,1,1,0,1,1,00180,4,0
432,0,22.92,3.165,2,2,1,1,0.165,1,1,0,1,1,00160,1058,0
433,0,21.83,1.54,1,1,6,1,0.085,1,1,0,0,1,00356,0,0
434,0,25.25,1,1,1,13,1,0.5,1,1,0,1,1,00200,0,0
435,0,58.58,2.71,1,1,1,1,2.415,1,1,0,0,1,00320,0,0
436,0,19.00,0,2,2,14,8,0,1,0,04,1,1,00045,1,0
437,0,19.58,0.585,1,1,14,8,0,1,0,03,1,1,00350,769,0
438,1,53.33,0.165,1,1,14,8,0,1,1,0,0,3,00062,27,0
439,1,27.17,1.25,1,1,14,8,0,1,0,01,1,1,00092,300,0
440,0,25.92,0.875,1,1,6,1,0.375,1,0,02,0,1,00174,3,0
441,0,23.08,0,1,1,6,1,1,1,0,11,1,3,00000,0,0
442,0,39.58,5,1,1,14,8,0,1,0,02,1,1,00017,1,0
443,0,30.58,2.71,2,2,7,1,0.125,1,1,0,0,3,00080,0,0
444,0,17.25,3,1,1,6,1,0.04,1,1,0,0,1,00160,40,0
445,1,17.67,0,2,2,5,8,0,1,1,0,1,1,00086,0,0
446,1,?,11.25,1,1,14,8,0,1,1,0,1,1,?,5200,0
447,0,16.50,0.125,1,1,1,1,0.165,1,1,0,1,1,00132,0,0
448,1,27.33,1.665,1,1,14,8,0,1,1,0,1,1,00340,1,0
449,0,31.25,1.125,1,1,14,8,0,1,0,01,1,1,00096,19,0
450,0,20.00,7,1,1,1,1,0.5,1,1,0,1,1,00000,0,0
451,0,?,3,2,2,4,3,7,1,1,0,1,1,00000,1,0
452,0,39.50,1.625,1,1,1,1,1.5,1,1,0,1,1,00000,316,0
453,0,36.50,4.25,1,1,9,1,3.5,1,1,0,1,1,00454,50,0
454,?,29.75,0.665,1,1,10,1,0.25,1,1,0,0,1,00300,0,0
455,0,52.42,1.5,1,1,2,1,3.75,1,1,0,0,1,00000,350,0
456,0,36.17,18.125,1,1,10,1,0.085,1,1,0,1,1,00320,3552,0
457,0,34.58,0,?,?,?,?,0,1,1,0,1,2,?,0,0
458,0,29.67,0.75,2,2,1,1,0.04,1,1,0,1,1,00240,0,0
459,0,36.17,5.5,1,1,4,3,5,1,1,0,1,1,00210,687,0
460,0,25.67,0.29,2,2,1,1,1.5,1,1,0,0,1,00160,0,0
461,1,24.50,2.415,2,2,1,1,0,1,1,0,1,1,00120,0,0
462,0,24.08,0.875,1,1,7,1,0.085,1,0,04,1,1,00254,1950,0
463,0,21.92,0.5,1,1,1,1,0.125,1,1,0,1,1,00360,0,0
464,1,36.58,0.29,1,1,14,8,0,1,0,10,1,1,00200,18,0
465,1,23.00,1.835,1,1,5,4,0,1,0,01,1,1,00200,53,0
466,1,27.58,3,1,1,7,1,2.79,1,0,01,0,1,00280,10,0
467,0,31.08,3.085,1,1,1,1,2.5,1,0,02,0,1,00160,41,0
468,1,30.42,1.375,1,1,10,2,0.04,1,0,03,1,1,00000,33,0
469,0,22.08,2.335,1,1,6,1,0.75,1,1,0,1,1,00180,0,0
470,0,16.33,4.085,1,1,4,2,0.415,1,1,0,0,1,00120,0,0
471,1,21.92,11.665,1,1,6,2,0.085,1,1,0,1,1,00320,5,0
472,0,21.08,4.125,2,2,4,2,0.04,1,1,0,1,1,00140,100,0
473,0,17.42,6.5,1,1,4,1,0.125,1,1,0,1,1,00060,100,0
474,0,19.17,4,2,2,4,1,1,1,1,0,0,1,00360,1000,0
475,0,20.67,0.415,1,1,1,1,0.125,1,1,0,1,1,00000,44,0
476,0,26.75,2,1,1,2,1,0.75,1,1,0,0,1,00080,0,0
477,0,23.58,0.835,1,1,4,2,0.085,1,1,0,0,1,00220,5,0
478,0,39.17,2.5,2,2,4,2,10,1,1,0,0,3,00200,0,0
479,0,22.75,11.5,1,1,4,1,0.415,1,1,0,1,1,00000,0,0
480,?,26.50,2.71,2,2,?,?,0.085,1,1,0,1,3,00080,0,0
481,1,16.92,0.5,1,1,4,1,0.165,1,0,06,0,1,00240,35,0
482,0,23.50,3.165,2,2,6,1,0.415,1,0,01,0,1,00280,80,0
483,1,17.33,9.5,1,1,13,1,1.75,1,0,10,0,1,00000,10,0
484,0,23.75,0.415,2,2,1,1,0.04,1,0,02,1,1,00128,6,0
485,0,34.67,1.08,1,1,7,1,1.165,1,1,0,1,3,00028,0,0
486,0,74.83,19,2,2,14,8,0.04,1,0,02,1,1,00000,351,0
487,0,28.17,0.125,2,2,6,1,0.085,1,1,0,1,1,00216,2100,0
488,0,24.50,13.335,2,2,13,1,0.04,1,1,0,0,1,00120,475,0
489,0,18.83,3.54,2,2,14,8,0,1,1,0,0,1,00180,1,0
490,?,45.33,1,1,1,9,1,0.125,1,1,0,0,1,00263,0,0
491,1,47.25,0.75,1,1,9,2,2.75,0,0,01,1,1,00333,892,1
492,0,24.17,0.875,1,1,9,1,4.625,0,0,02,0,1,00520,2000,1
493,0,39.25,9.5,1,1,7,1,6.5,0,0,14,1,1,00240,4607,1
494,1,20.50,11.835,1,1,1,2,6,0,1,0,1,1,00340,0,1
495,1,18.83,4.415,2,2,1,2,3,0,1,0,1,1,00240,0,1
496,0,19.17,9.5,1,1,10,1,1.5,0,1,0,1,1,00120,2206,1
497,1,25.00,0.875,1,1,11,2,1.04,0,1,0,0,1,00160,5860,1
498,0,20.17,9.25,1,1,1,1,1.665,0,0,03,0,1,00040,28,1
499,0,25.75,0.5,1,1,1,1,1.46,0,0,05,0,1,00312,0,1
500,0,20.42,7,1,1,1,1,1.625,0,0,03,1,1,00200,1391,1
501,0,?,4,1,1,11,1,5,0,0,03,0,1,00290,2279,1
502,0,39.00,5,1,1,3,1,3.5,0,0,10,0,1,00000,0,1
503,1,64.08,0.165,1,1,14,8,0,0,0,01,1,1,00232,100,1
504,0,28.25,5.125,1,1,11,1,4.75,0,0,02,1,1,00420,7,1
505,1,28.75,3.75,1,1,1,1,1.085,0,0,01,0,1,00371,0,1
506,0,31.33,19.5,1,1,1,1,7,0,0,16,1,1,00000,5000,1
507,1,18.92,9,1,1,13,1,0.75,0,0,02,1,1,00088,591,1
508,1,24.75,3,1,1,9,2,1.835,0,0,19,1,1,00000,500,1
509,1,30.67,12,1,1,1,1,2,0,0,01,1,1,00220,19,1
510,0,21.00,4.79,2,2,10,1,2.25,0,0,01,0,1,00080,300,1
511,0,13.75,4,2,2,10,1,1.75,0,0,02,0,1,00120,1000,1
512,1,46.00,4,1,1,5,4,0,0,1,0,1,1,00100,960,1
513,1,44.33,0,1,1,1,1,2.5,0,1,0,1,1,00000,0,1
514,0,20.25,9.96,1,1,12,7,0,0,1,0,1,1,00000,0,1
515,0,22.67,2.54,2,2,1,2,2.585,0,1,0,1,1,00000,0,1
516,0,?,10.5,1,1,11,1,6.5,0,1,0,1,1,00000,0,1
517,1,60.92,5,1,1,13,1,4,0,0,04,1,1,00000,99,1
518,0,16.08,0.75,1,1,1,1,1.75,0,0,05,0,1,00352,690,1
519,1,28.17,0.375,1,1,9,1,0.585,0,0,04,1,1,00080,0,1
520,0,39.17,1.71,1,1,11,1,0.125,0,0,05,0,1,00480,0,1
521,?,20.42,7.5,1,1,6,1,1.5,0,0,01,1,1,00160,234,1
522,1,30.00,5.29,1,1,12,7,2.25,0,0,05,0,1,00099,500,1
523,0,22.83,3,1,1,7,1,1.29,0,0,01,1,1,00260,800,1
524,1,22.50,8.5,1,1,9,1,1.75,0,0,10,1,1,00080,990,0
525,1,28.58,1.665,1,1,9,1,2.415,0,1,0,0,1,00440,0,0
526,0,45.17,1.5,1,1,1,1,2.5,0,1,0,0,1,00140,0,0
527,0,41.58,1.75,1,1,6,1,0.21,0,1,0,1,1,00160,0,0
528,1,57.08,0.335,1,1,4,3,1,0,1,0,0,1,00252,2197,0
529,1,55.75,7.08,1,1,6,2,6.75,0,0,03,0,1,00100,50,0
530,0,43.25,25.21,1,1,9,2,0.21,0,0,01,1,1,00760,90,0
531,1,25.33,2.085,1,1,1,2,2.75,0,1,0,0,1,00360,1,0
532,1,24.58,0.67,1,1,13,2,1.75,0,1,0,1,1,00400,0,0
533,0,43.17,2.25,1,1,4,3,0.75,0,1,0,1,1,00560,0,0
534,0,40.92,0.835,1,1,14,8,0,0,1,0,1,1,00130,1,0
535,0,31.83,2.5,1,1,13,1,7.5,0,1,0,0,1,00523,0,0
536,1,33.92,1.585,2,2,14,8,0,0,1,0,1,1,00320,0,0
537,1,24.92,1.25,1,1,14,8,0,0,1,0,1,1,00080,0,0
538,0,35.25,3.165,1,1,11,2,3.75,0,1,0,0,1,00680,0,0
539,0,34.25,1.75,1,1,10,3,0.25,0,1,0,0,1,00163,0,0
540,0,80.25,5.5,1,1,?,?,0.54,0,1,0,1,1,00000,340,0
541,0,19.42,1.5,2,2,3,1,2,0,1,0,0,1,00100,20,0
542,0,42.75,3,1,1,4,3,1,0,1,0,1,1,00000,200,0
543,0,19.67,10,2,2,6,2,0.835,0,1,0,0,1,00140,0,0
544,0,36.33,3.79,1,1,10,1,1.165,0,1,0,0,1,00200,0,0
545,0,30.08,1.04,2,2,4,3,0.5,0,0,10,0,1,00132,28,0
546,0,44.25,11,2,2,2,1,1.5,0,1,0,1,3,00000,0,0
547,0,23.58,0.46,2,2,10,1,2.625,0,0,06,0,1,00208,347,0
548,0,23.92,1.5,1,1,2,2,1.875,0,0,06,1,1,00200,327,1
549,0,33.17,1,1,1,11,1,0.75,0,0,07,0,1,00340,4071,1
550,0,48.33,12,1,1,7,1,16,0,1,0,1,3,00110,0,1
551,0,76.75,22.29,1,1,12,6,12.75,0,0,01,0,1,00000,109,1
552,0,51.33,10,1,1,4,3,0,0,0,11,1,1,00000,1249,1
553,0,34.75,15,1,1,8,5,5.375,0,0,09,0,1,00000,134,1
554,0,38.58,3.335,1,1,10,1,4,0,0,14,1,1,00383,1344,1
555,1,22.42,11.25,2,2,11,2,0.75,0,0,04,1,1,00000,321,1
556,0,41.92,0.42,1,1,1,2,0.21,0,0,06,1,1,00220,948,1
557,0,29.58,4.5,1,1,10,1,7.5,0,0,02,0,1,00330,0,1
558,1,32.17,1.46,1,1,10,1,1.085,0,0,16,1,1,00120,2079,1
559,0,51.42,0.04,1,1,11,2,0.04,0,1,0,1,1,00000,3000,1
560,1,22.83,2.29,1,1,9,2,2.29,0,0,07,0,1,00140,2384,1
561,1,25.00,12.33,1,1,3,2,3.5,0,0,06,1,1,00400,458,1
562,0,26.75,1.125,1,1,11,2,1.25,0,1,0,1,1,00000,5298,1
563,0,23.33,1.5,1,1,1,2,1.415,0,1,0,1,1,00422,200,1
564,0,24.42,12.335,1,1,9,2,1.585,0,1,0,0,1,00120,0,1
565,0,42.17,5.04,1,1,9,2,12.75,0,1,0,0,1,00092,0,1
566,1,20.83,3,1,1,13,1,0.04,0,1,0,1,1,00100,0,1
567,0,23.08,11.5,1,1,10,2,2.125,0,0,11,0,1,00290,284,1
568,1,25.17,2.875,1,1,11,2,0.875,0,1,0,1,1,00360,0,1
569,0,43.08,0.375,2,2,1,1,0.375,0,0,08,0,1,00300,162,1
570,1,35.75,0.915,1,1,13,1,0.75,0,0,04,1,1,00000,1583,1
571,0,59.50,2.75,1,1,10,1,1.75,0,0,05,0,1,00060,58,1
572,0,21.00,3,2,2,2,1,1.085,0,0,08,0,1,00160,1,1
573,0,21.92,0.54,2,2,11,1,0.04,0,0,01,0,1,00840,59,1
574,1,65.17,14,1,1,14,8,0,0,0,11,0,1,00000,1400,1
575,1,20.33,10,1,1,1,2,1,0,0,04,1,1,00050,1465,1
576,0,32.25,0.165,2,2,1,2,3.25,0,0,01,0,1,00432,8000,1
577,0,30.17,0.5,1,1,1,1,1.75,0,0,11,1,1,00032,540,1
578,0,25.17,6,1,1,1,1,1,0,0,03,1,1,00000,0,1
579,0,39.17,1.625,1,1,1,1,1.5,0,0,10,1,1,00186,4700,1
580,0,39.08,6,1,1,7,1,1.29,0,0,05,0,1,00108,1097,1
581,0,31.67,0.83,1,1,11,1,1.335,0,0,08,0,1,00303,3290,1
582,0,41.00,0.04,1,1,12,1,0.04,1,0,01,1,3,00560,0,1
583,0,48.50,4.25,1,1,7,1,0.125,0,1,0,0,1,00225,0,1
584,0,32.67,9,2,2,10,2,5.25,0,1,0,0,1,00154,0,1
585,1,28.08,15,2,2,12,6,0,0,1,0,1,1,00000,13212,1
586,0,73.42,17.75,1,1,14,8,0,0,1,0,0,1,00000,0,1
587,0,64.08,20,1,1,11,2,17.5,0,0,09,0,1,00000,1000,1
588,0,51.58,15,1,1,1,1,8.5,0,0,09,1,1,00000,0,1
589,0,26.67,1.75,2,2,1,1,1,0,0,05,0,1,00160,5777,1
590,0,25.33,0.58,1,1,1,1,0.29,0,0,07,0,1,00096,5124,1
591,0,30.17,6.5,1,1,3,1,3.125,0,0,08,1,1,00330,1200,1
592,0,27.00,0.75,1,1,1,2,4.25,0,0,03,0,1,00312,150,1
593,0,23.17,0,?,?,?,?,0,1,1,0,1,2,?,0,1
594,0,34.17,5.25,1,1,10,1,0.085,1,1,0,0,1,00290,6,1
595,0,38.67,0.21,1,1,6,1,0.085,0,1,0,0,1,00280,0,1
596,0,25.75,0.75,1,1,1,3,0.25,0,1,0,1,1,00349,23,1
597,1,46.08,3,1,1,1,1,2.375,0,0,08,0,1,00396,4159,1
598,1,21.50,6,1,1,13,1,2.5,0,0,03,1,1,00080,918,1
599,?,20.08,0.125,1,1,9,1,1,1,0,01,1,1,00240,768,1
600,0,20.50,2.415,1,1,1,1,2,0,0,11,0,1,00200,3000,1
601,1,29.50,0.46,1,1,6,1,0.54,0,0,04,1,1,00380,500,1
602,?,42.25,1.75,2,2,?,?,0,1,1,0,0,1,00150,1,0
603,0,29.83,1.25,2,2,6,1,0.25,1,1,0,1,1,00224,0,0
604,0,20.08,0.25,1,1,9,1,0.125,1,1,0,1,1,00200,0,0
605,0,23.42,0.585,1,1,1,2,0.085,0,1,0,1,1,00180,0,0
606,1,29.58,1.75,2,2,6,1,1.25,1,1,0,0,1,00280,0,0
607,0,16.17,0.04,1,1,1,1,0.04,1,1,0,1,1,00000,0,1
608,0,32.33,3.5,1,1,6,1,0.5,1,1,0,0,1,00232,0,0
609,0,?,0.04,2,2,2,1,4.25,1,1,0,0,1,00460,0,0
610,0,47.83,4.165,1,1,11,3,0.085,1,1,0,0,1,00520,0,0
611,0,20.00,1.25,2,2,6,1,0.125,1,1,0,1,1,00140,4,0
612,0,27.58,3.25,2,2,9,2,5.085,1,0,02,0,1,00369,1,0
613,0,22.00,0.79,1,1,10,1,0.29,1,0,01,1,1,00420,283,0
614,0,19.33,10.915,1,1,1,3,0.585,1,0,02,0,1,00200,7,0
615,1,38.33,4.415,1,1,1,1,0.125,1,1,0,1,1,00160,0,0
616,0,29.42,1.25,1,1,1,2,0.25,1,0,02,0,1,00400,108,0
617,0,22.67,0.75,1,1,4,1,1.585,1,0,01,0,1,00400,9,0
618,0,32.25,14,2,2,14,8,0,1,0,02,1,1,00160,1,0
619,0,29.58,4.75,1,1,7,1,2,1,0,01,0,1,00460,68,0
620,0,18.42,10.415,2,2,13,1,0.125,0,1,0,1,1,00120,375,0
621,0,22.17,2.25,1,1,4,1,0.125,1,1,0,1,1,00160,10,0
622,0,22.67,0.165,1,1,1,4,2.25,1,1,0,0,3,00000,0,1
623,1,25.58,0,?,?,?,?,0,1,1,0,1,2,?,0,1
624,0,18.83,0,1,1,9,1,0.665,1,1,0,1,1,00160,1,0
625,0,21.58,0.79,2,2,3,1,0.665,1,1,0,1,1,00160,0,0
626,0,23.75,12,1,1,1,1,2.085,1,1,0,1,3,00080,0,0
627,0,22.00,7.835,2,2,4,3,0.165,1,1,0,0,1,?,0,0
628,0,36.08,2.54,1,1,14,8,0,1,1,0,1,1,00000,1000,0
629,0,29.25,13,1,1,2,2,0.5,1,1,0,1,1,00228,0,0
630,1,19.58,0.665,1,1,10,1,1.665,1,1,0,1,1,00220,5,0
631,1,22.92,1.25,1,1,9,1,0.25,1,1,0,0,1,00120,809,0
632,1,27.25,0.29,1,1,7,2,0.125,1,0,01,0,1,00272,108,0
633,1,38.75,1.5,1,1,14,8,0,1,1,0,1,1,00076,0,0
634,0,32.42,2.165,2,2,6,8,0,1,1,0,1,1,00120,0,0
635,1,23.75,0.71,1,1,10,1,0.25,1,0,01,0,1,00240,4,0
636,0,18.17,2.46,1,1,1,5,0.96,1,0,02,0,1,00160,587,0
637,0,40.92,0.5,2,2,7,1,0.5,1,1,0,0,1,00130,0,0
638,0,19.50,9.585,1,1,13,1,0.79,1,1,0,1,1,00080,350,0
639,0,28.58,3.625,1,1,13,1,0.25,1,1,0,0,1,00100,0,0
640,0,35.58,0.75,1,1,6,1,1.5,1,1,0,0,1,00231,0,0
641,0,34.17,2.75,1,1,4,3,2.5,1,1,0,0,1,00232,200,0
642,?,33.17,2.25,2,2,3,1,3.5,1,1,0,0,1,00200,141,0
643,0,31.58,0.75,2,2,13,1,3.5,1,1,0,0,1,00320,0,0
644,1,52.50,7,1,1,13,2,3,1,1,0,1,1,00000,0,0
645,0,36.17,0.42,2,2,10,1,0.29,1,1,0,0,1,00309,2,0
646,0,37.33,2.665,1,1,3,1,0.165,1,1,0,0,1,00000,501,0
647,1,20.83,8.5,1,1,1,1,0.165,1,1,0,1,1,00000,351,0
648,0,24.08,9,1,1,13,1,0.25,1,1,0,0,1,00000,0,0
649,0,25.58,0.335,1,1,6,2,3.5,1,1,0,0,1,00340,0,0
650,1,35.17,3.75,1,1,14,8,0,1,0,06,1,1,00000,200,0
651,0,48.08,3.75,1,1,4,3,1,1,1,0,1,1,00100,2,0
652,1,15.83,7.625,1,1,9,1,0.125,1,0,01,0,1,00000,160,0
653,1,22.50,0.415,1,1,4,1,0.335,1,1,0,0,3,00144,0,0
654,0,21.50,11.5,1,1,4,1,0.5,0,1,0,0,1,00100,68,0
655,1,23.58,0.83,1,1,9,1,0.415,1,0,01,0,1,00200,11,0
656,1,21.08,5,2,2,14,8,0,1,1,0,1,1,00000,0,0
657,0,25.67,3.25,1,1,1,2,2.29,1,0,01,0,1,00416,21,0
658,1,38.92,1.665,1,1,13,1,0.25,1,1,0,1,1,00000,390,0
659,1,15.75,0.375,1,1,1,1,1,1,1,0,1,1,00120,18,0
660,1,28.58,3.75,1,1,1,1,0.25,1,0,01,0,1,00040,154,0
661,0,22.25,9,1,1,13,1,0.085,1,1,0,1,1,00000,0,0
662,0,29.83,3.5,1,1,1,1,0.165,1,1,0,1,1,00216,0,0
663,1,23.50,1.5,1,1,10,1,0.875,1,1,0,0,1,00160,0,0
664,0,32.08,4,2,2,3,1,1.5,1,1,0,0,1,00120,0,0
665,0,31.08,1.5,2,2,10,1,0.04,1,1,0,1,3,00160,0,0
666,0,31.83,0.04,2,2,7,1,0.04,1,1,0,1,1,00000,0,0
667,1,21.75,11.75,1,1,1,1,0.25,1,1,0,0,1,00180,0,0
668,1,17.92,0.54,1,1,1,1,1.75,1,0,01,0,1,00080,5,0
669,0,30.33,0.5,1,1,2,2,0.085,1,1,0,0,3,00252,0,0
670,0,51.83,2.04,2,2,14,8,1.5,1,1,0,1,1,00120,1,0
671,0,47.17,5.835,1,1,10,1,5.5,1,1,0,1,1,00465,150,0
672,0,25.83,12.835,1,1,3,1,0.5,1,1,0,1,1,00000,2,0
673,1,50.25,0.835,1,1,13,1,0.5,1,1,0,0,1,00240,117,0
674,?,29.50,2,2,2,12,2,2,1,1,0,1,1,00256,17,0
675,1,37.33,2.5,1,1,4,2,0.21,1,1,0,1,1,00260,246,0
676,1,41.58,1.04,1,1,13,1,0.665,1,1,0,1,1,00240,237,0
677,1,30.58,10.665,1,1,9,2,0.085,1,0,12,0,1,00129,3,0
678,0,19.42,7.25,1,1,7,1,0.04,1,0,01,1,1,00100,1,0
679,1,17.92,10.21,1,1,14,8,0,1,1,0,1,1,00000,50,0
680,1,20.08,1.25,1,1,1,1,0,1,1,0,1,1,00000,0,0
681,0,19.50,0.29,1,1,6,1,0.29,1,1,0,1,1,00280,364,0
682,0,27.83,1,2,2,2,2,3,1,1,0,1,1,00176,537,0
683,0,17.08,3.29,1,1,4,1,0.335,1,1,0,0,1,00140,2,0
684,0,36.42,0.75,2,2,2,1,0.585,1,1,0,1,1,00240,3,0
685,0,40.58,3.29,1,1,7,1,3.5,1,1,0,0,3,00400,0,0
686,0,21.08,10.085,2,2,12,2,1.25,1,1,0,1,1,00260,0,0
687,1,22.67,0.75,1,1,1,1,2,1,0,02,0,1,00200,394,0
688,1,25.25,13.5,2,2,14,8,2,1,0,01,0,1,00200,1,0
689,0,17.92,0.205,1,1,13,1,0.04,1,1,0,1,1,00280,750,0
690,0,35.00,3.375,1,1,1,2,8.29,1,1,0,0,1,00000,0,0
